================ Training Loss (Sun May 16 08:25:55 2021) ================
(epoch: 1, iters: 100, time: 0.046, data: 0.275) G_GAN: 2.527 G_L1: 23.669 D_real: 0.060 D_fake: 0.133 
(epoch: 136, iters: 85, time: 0.048, data: 0.001) G_GAN: 1.821 G_L1: 10.821 D_real: 0.213 D_fake: 0.202 
(epoch: 137, iters: 36, time: 0.047, data: 0.001) G_GAN: 1.381 G_L1: 6.621 D_real: 0.506 D_fake: 0.414 
(epoch: 137, iters: 136, time: 0.388, data: 0.001) G_GAN: 1.174 G_L1: 4.785 D_real: 0.515 D_fake: 0.498 
(epoch: 138, iters: 87, time: 0.049, data: 0.002) G_GAN: 1.203 G_L1: 3.813 D_real: 0.493 D_fake: 0.282 
(epoch: 139, iters: 38, time: 0.049, data: 0.001) G_GAN: 2.503 G_L1: 26.880 D_real: 0.198 D_fake: 0.129 
(epoch: 139, iters: 138, time: 0.050, data: 0.001) G_GAN: 1.204 G_L1: 1.852 D_real: 0.563 D_fake: 0.298 
(epoch: 140, iters: 89, time: 0.414, data: 0.001) G_GAN: 1.818 G_L1: 11.646 D_real: 0.089 D_fake: 0.289 
(epoch: 141, iters: 40, time: 0.049, data: 0.001) G_GAN: 3.305 G_L1: 33.495 D_real: 0.164 D_fake: 0.035 
(epoch: 141, iters: 140, time: 0.049, data: 0.001) G_GAN: 1.725 G_L1: 0.977 D_real: 0.968 D_fake: 0.093 
(epoch: 142, iters: 91, time: 0.048, data: 0.001) G_GAN: 1.461 G_L1: 1.699 D_real: 0.245 D_fake: 0.688 
(epoch: 143, iters: 42, time: 0.487, data: 0.001) G_GAN: 3.944 G_L1: 8.951 D_real: 0.131 D_fake: 0.033 
(epoch: 143, iters: 142, time: 0.050, data: 0.001) G_GAN: 2.512 G_L1: 27.976 D_real: 0.430 D_fake: 0.124 
(epoch: 144, iters: 93, time: 0.050, data: 0.001) G_GAN: 1.191 G_L1: 1.836 D_real: 0.393 D_fake: 0.544 
(epoch: 145, iters: 44, time: 0.046, data: 0.001) G_GAN: 1.974 G_L1: 1.504 D_real: 0.110 D_fake: 0.542 
(epoch: 145, iters: 144, time: 0.428, data: 0.001) G_GAN: 1.282 G_L1: 20.812 D_real: 0.851 D_fake: 0.031 
(epoch: 146, iters: 95, time: 0.048, data: 0.001) G_GAN: 1.764 G_L1: 34.546 D_real: 0.116 D_fake: 0.447 
(epoch: 147, iters: 46, time: 0.049, data: 0.001) G_GAN: 1.479 G_L1: 7.849 D_real: 0.022 D_fake: 0.752 
(epoch: 147, iters: 146, time: 0.046, data: 0.001) G_GAN: 2.306 G_L1: 12.131 D_real: 0.364 D_fake: 0.092 
(epoch: 148, iters: 97, time: 0.429, data: 0.001) G_GAN: 1.084 G_L1: 11.388 D_real: 1.361 D_fake: 0.087 
(epoch: 149, iters: 48, time: 0.049, data: 0.002) G_GAN: 2.582 G_L1: 38.252 D_real: 0.066 D_fake: 0.224 
(epoch: 149, iters: 148, time: 0.049, data: 0.001) G_GAN: 2.612 G_L1: 2.602 D_real: 1.051 D_fake: 0.035 
(epoch: 150, iters: 99, time: 0.049, data: 0.001) G_GAN: 2.687 G_L1: 12.534 D_real: 0.031 D_fake: 0.163 
(epoch: 151, iters: 50, time: 0.427, data: 0.001) G_GAN: 1.919 G_L1: 11.134 D_real: 0.264 D_fake: 0.183 
(epoch: 152, iters: 1, time: 0.038, data: 0.001) G_GAN: 2.252 G_L1: 14.647 D_real: 0.521 D_fake: 0.045 
(epoch: 152, iters: 101, time: 0.046, data: 0.003) G_GAN: 0.311 G_L1: 26.472 D_real: 1.321 D_fake: 0.033 
(epoch: 153, iters: 52, time: 0.047, data: 0.001) G_GAN: 1.273 G_L1: 16.669 D_real: 0.447 D_fake: 0.537 
(epoch: 154, iters: 3, time: 0.397, data: 0.001) G_GAN: 1.665 G_L1: 5.188 D_real: 0.346 D_fake: 0.679 
(epoch: 154, iters: 103, time: 0.048, data: 0.002) G_GAN: 2.458 G_L1: 1.230 D_real: 0.132 D_fake: 0.196 
(epoch: 155, iters: 54, time: 0.047, data: 0.001) G_GAN: 1.424 G_L1: 18.991 D_real: 0.205 D_fake: 0.502 
(epoch: 156, iters: 5, time: 0.044, data: 0.001) G_GAN: 1.558 G_L1: 2.226 D_real: 0.688 D_fake: 0.195 
(epoch: 156, iters: 105, time: 0.500, data: 0.000) G_GAN: 5.077 G_L1: 7.019 D_real: 0.266 D_fake: 0.006 
(epoch: 157, iters: 56, time: 0.043, data: 0.001) G_GAN: 3.028 G_L1: 15.652 D_real: 0.330 D_fake: 0.025 
(epoch: 158, iters: 7, time: 0.046, data: 0.001) G_GAN: 1.726 G_L1: 6.054 D_real: 0.142 D_fake: 0.762 
(epoch: 158, iters: 107, time: 0.047, data: 0.000) G_GAN: 1.823 G_L1: 0.762 D_real: 0.237 D_fake: 0.288 
(epoch: 159, iters: 58, time: 0.457, data: 0.001) G_GAN: 1.781 G_L1: 25.576 D_real: 0.342 D_fake: 0.316 
(epoch: 160, iters: 9, time: 0.044, data: 0.001) G_GAN: 2.344 G_L1: 4.587 D_real: 0.404 D_fake: 0.094 
(epoch: 160, iters: 109, time: 0.049, data: 0.001) G_GAN: 2.300 G_L1: 10.234 D_real: 0.007 D_fake: 1.937 
(epoch: 161, iters: 60, time: 0.047, data: 0.001) G_GAN: 4.362 G_L1: 6.144 D_real: 0.177 D_fake: 0.015 
(epoch: 162, iters: 11, time: 0.451, data: 0.001) G_GAN: 2.975 G_L1: 6.561 D_real: 0.124 D_fake: 0.066 
(epoch: 162, iters: 111, time: 0.049, data: 0.001) G_GAN: 3.554 G_L1: 13.529 D_real: 1.653 D_fake: 0.007 
(epoch: 163, iters: 62, time: 0.049, data: 0.001) G_GAN: 2.101 G_L1: 25.569 D_real: 0.056 D_fake: 0.688 
(epoch: 164, iters: 13, time: 0.044, data: 0.001) G_GAN: 1.913 G_L1: 8.079 D_real: 0.106 D_fake: 0.293 
(epoch: 164, iters: 113, time: 0.477, data: 0.001) G_GAN: 2.207 G_L1: 35.090 D_real: 0.033 D_fake: 0.472 
(epoch: 165, iters: 64, time: 0.046, data: 0.001) G_GAN: 2.046 G_L1: 25.754 D_real: 0.279 D_fake: 0.096 
(epoch: 166, iters: 15, time: 0.049, data: 0.001) G_GAN: 2.808 G_L1: 5.024 D_real: 0.013 D_fake: 0.245 
(epoch: 166, iters: 115, time: 0.048, data: 0.001) G_GAN: 1.640 G_L1: 7.629 D_real: 3.000 D_fake: 0.054 
(epoch: 167, iters: 66, time: 0.522, data: 0.001) G_GAN: 2.855 G_L1: 8.077 D_real: 0.151 D_fake: 0.084 
(epoch: 168, iters: 17, time: 0.048, data: 0.001) G_GAN: 2.307 G_L1: 34.120 D_real: 0.063 D_fake: 1.154 
(epoch: 168, iters: 117, time: 0.048, data: 0.001) G_GAN: 1.868 G_L1: 6.155 D_real: 0.279 D_fake: 0.218 
(epoch: 169, iters: 68, time: 0.048, data: 0.002) G_GAN: 2.065 G_L1: 33.799 D_real: 0.059 D_fake: 0.618 
(epoch: 170, iters: 19, time: 0.458, data: 0.001) G_GAN: 2.036 G_L1: 3.647 D_real: 0.221 D_fake: 0.400 
(epoch: 170, iters: 119, time: 0.045, data: 0.001) G_GAN: 2.016 G_L1: 30.915 D_real: 0.155 D_fake: 0.224 
(epoch: 171, iters: 70, time: 0.046, data: 0.001) G_GAN: 2.416 G_L1: 1.041 D_real: 0.109 D_fake: 0.133 
(epoch: 172, iters: 21, time: 0.047, data: 0.001) G_GAN: 2.804 G_L1: 14.594 D_real: 0.005 D_fake: 0.325 
(epoch: 172, iters: 121, time: 0.495, data: 0.002) G_GAN: 2.576 G_L1: 28.029 D_real: 0.041 D_fake: 0.204 
(epoch: 173, iters: 72, time: 0.048, data: 0.001) G_GAN: 3.111 G_L1: 16.622 D_real: 0.139 D_fake: 0.046 
(epoch: 174, iters: 23, time: 0.049, data: 0.001) G_GAN: 3.839 G_L1: 7.920 D_real: 0.140 D_fake: 0.027 
(epoch: 174, iters: 123, time: 0.049, data: 0.001) G_GAN: 3.551 G_L1: 8.436 D_real: 0.119 D_fake: 0.042 
(epoch: 175, iters: 74, time: 0.501, data: 0.001) G_GAN: 1.993 G_L1: 30.806 D_real: 0.160 D_fake: 0.302 
(epoch: 176, iters: 25, time: 0.047, data: 0.001) G_GAN: 3.501 G_L1: 22.557 D_real: 0.444 D_fake: 0.030 
(epoch: 176, iters: 125, time: 0.048, data: 0.001) G_GAN: 1.717 G_L1: 4.152 D_real: 0.326 D_fake: 0.290 
(epoch: 177, iters: 76, time: 0.046, data: 0.001) G_GAN: 1.259 G_L1: 0.818 D_real: 0.904 D_fake: 0.125 
(epoch: 178, iters: 27, time: 0.567, data: 0.001) G_GAN: 1.551 G_L1: 24.170 D_real: 0.340 D_fake: 0.334 
(epoch: 178, iters: 127, time: 0.049, data: 0.001) G_GAN: 2.114 G_L1: 4.652 D_real: 0.085 D_fake: 0.406 
(epoch: 179, iters: 78, time: 0.049, data: 0.001) G_GAN: 4.030 G_L1: 1.925 D_real: 0.288 D_fake: 0.016 
(epoch: 180, iters: 29, time: 0.049, data: 0.001) G_GAN: 1.231 G_L1: 1.715 D_real: 0.532 D_fake: 0.586 
(epoch: 180, iters: 129, time: 0.478, data: 0.001) G_GAN: 2.444 G_L1: 17.355 D_real: 0.025 D_fake: 0.115 
(epoch: 181, iters: 80, time: 0.050, data: 0.001) G_GAN: 4.512 G_L1: 25.810 D_real: 0.045 D_fake: 0.016 
(epoch: 182, iters: 31, time: 0.049, data: 0.001) G_GAN: 2.102 G_L1: 15.589 D_real: 0.479 D_fake: 0.173 
(epoch: 182, iters: 131, time: 0.047, data: 0.001) G_GAN: 4.485 G_L1: 9.264 D_real: 0.165 D_fake: 0.013 
(epoch: 183, iters: 82, time: 0.508, data: 0.001) G_GAN: 2.546 G_L1: 35.932 D_real: 0.122 D_fake: 0.133 
(epoch: 184, iters: 33, time: 0.037, data: 0.001) G_GAN: 2.302 G_L1: 29.853 D_real: 0.048 D_fake: 0.162 
(epoch: 184, iters: 133, time: 0.047, data: 0.001) G_GAN: 2.640 G_L1: 37.347 D_real: 0.056 D_fake: 0.150 
(epoch: 185, iters: 84, time: 0.049, data: 0.001) G_GAN: 2.495 G_L1: 26.208 D_real: 0.122 D_fake: 0.116 
(epoch: 186, iters: 35, time: 0.482, data: 0.001) G_GAN: 1.505 G_L1: 1.184 D_real: 0.514 D_fake: 0.254 
(epoch: 186, iters: 135, time: 0.046, data: 0.001) G_GAN: 3.320 G_L1: 4.293 D_real: 0.119 D_fake: 0.042 
(epoch: 187, iters: 86, time: 0.048, data: 0.001) G_GAN: 1.442 G_L1: 2.009 D_real: 0.426 D_fake: 0.315 
(epoch: 188, iters: 37, time: 0.049, data: 0.001) G_GAN: 2.328 G_L1: 27.543 D_real: 0.068 D_fake: 0.180 
(epoch: 188, iters: 137, time: 0.564, data: 0.001) G_GAN: 2.556 G_L1: 35.560 D_real: 0.110 D_fake: 0.145 
(epoch: 189, iters: 88, time: 0.046, data: 0.001) G_GAN: 3.525 G_L1: 17.762 D_real: 0.191 D_fake: 0.030 
(epoch: 190, iters: 39, time: 0.049, data: 0.001) G_GAN: 1.999 G_L1: 2.632 D_real: 0.074 D_fake: 0.213 
(epoch: 190, iters: 139, time: 0.044, data: 0.001) G_GAN: 1.667 G_L1: 1.009 D_real: 0.078 D_fake: 0.364 
(epoch: 191, iters: 90, time: 0.505, data: 0.001) G_GAN: 2.604 G_L1: 5.531 D_real: 0.076 D_fake: 0.101 
(epoch: 192, iters: 41, time: 0.047, data: 0.002) G_GAN: 1.724 G_L1: 23.548 D_real: 0.235 D_fake: 0.208 
(epoch: 192, iters: 141, time: 0.049, data: 0.001) G_GAN: 1.954 G_L1: 15.857 D_real: 0.513 D_fake: 0.096 
(epoch: 193, iters: 92, time: 0.049, data: 0.001) G_GAN: 2.351 G_L1: 9.080 D_real: 0.019 D_fake: 0.131 
(epoch: 194, iters: 43, time: 0.556, data: 0.001) G_GAN: 1.690 G_L1: 38.252 D_real: 0.038 D_fake: 0.359 
(epoch: 194, iters: 143, time: 0.049, data: 0.002) G_GAN: 2.581 G_L1: 5.615 D_real: 0.131 D_fake: 0.089 
(epoch: 195, iters: 94, time: 0.047, data: 0.001) G_GAN: 3.119 G_L1: 2.887 D_real: 0.245 D_fake: 0.052 
(epoch: 196, iters: 45, time: 0.047, data: 0.001) G_GAN: 2.551 G_L1: 3.744 D_real: 0.210 D_fake: 0.105 
(epoch: 196, iters: 145, time: 0.524, data: 0.001) G_GAN: 2.424 G_L1: 21.913 D_real: 0.058 D_fake: 0.150 
(epoch: 197, iters: 96, time: 0.050, data: 0.001) G_GAN: 2.265 G_L1: 2.333 D_real: 0.270 D_fake: 0.134 
(epoch: 198, iters: 47, time: 0.049, data: 0.001) G_GAN: 5.190 G_L1: 6.498 D_real: 0.026 D_fake: 0.009 
(epoch: 198, iters: 147, time: 0.047, data: 0.001) G_GAN: 1.947 G_L1: 1.780 D_real: 0.154 D_fake: 0.186 
(epoch: 199, iters: 98, time: 0.571, data: 0.001) G_GAN: 3.387 G_L1: 29.061 D_real: 0.079 D_fake: 0.053 
(epoch: 200, iters: 49, time: 0.050, data: 0.001) G_GAN: 2.183 G_L1: 5.543 D_real: 0.093 D_fake: 0.148 
(epoch: 200, iters: 149, time: 0.051, data: 0.001) G_GAN: 2.962 G_L1: 3.685 D_real: 0.778 D_fake: 0.061 
